A201_11-303-02	Hiroc'h eo avat . Evit pegement hon eus merket d'ho soñj , a c'houlennas .	Hiroc’h eo avat. Evit pegement hon eus merket d’ho soñj, a c’houlennas.	# 'hi.rɔh ɛw 'a.vat # 'e.vit peg.'e.mɛnt õn øs 'mɛr.kɛt dho sõ:ʃ # a xu.'lɛ.nas #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-304	- N'ouzon dare . Lod a vo diaes da ziboullañ ac'halese .	- N’ouzon dare. Lod a vo diaes da ziboullañ ac’halese.	# 'nu.zõn 'dɑ.re # lo:d a vo 'di.ɛs dɑ zi.'bu.lɑ̃ ah.a.'le.se #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-305	- Dre vras ? Kant mil lur ?	- Dre vras ? Kant mil lur ?	# dre vrɑ:s # kɑ̃n mil ly:r #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-306	- O ya , sur , a respontas an noter .	- O ya, sur, a respontas an noter.	# o ja # sy:r # a rɛ.'spõn.taz ɑ̃n 'no.tɛr #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-307-00	Tremen a rejont adarre ar pont gant e aspled merglet . 	Tremen a rejont adarre ar pont gant e aspled merglet. 	# 'tre.mɛn a 're.ʒõnd a.'da.re ar põn gɑ̃n e 'a.splet 'mɛrg.lɛt #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-307-01	Yann a lennas warnañ anv ar marc'hadour : 	Yann a lennas warnañ anv ar marc’hadour : 	# jɑ̃n a 'lɛ.naz 'war.nɑ̃ 'ɑ̃.no ar marx.'ɑ.dur #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-307-02	E . Boulle , Courbevoie .	E. Boulle, Courbevoie.	# e # bul # kur.'bœ.vwa #	1	1	1	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-308-00	Pignat a raent war o fouez gant an hent serzh ha dizarempred , an eil war-lerc'h egile e-touez ar raden . 	Pignat a raent war o fouez gant an hent serzh ha dizarempred, an eil war-lerc’h egile e-touez ar raden. 	# 'piɲ.ad a rẽn war o fwe:s gɑ̃n ɑ̃n hɛn sɛrs a di.za.'rɛm.prɛt # ɑ̃n ɛjl 'war.lɛrh eg.'i.le e.'tu.ɛz ar 'rɑ.dɛn #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-308-01	Yann a zeue da ziwezhañ , a-drek e dad . Abaoe e gleñved e valee hemañ gant harp ur penn-bazh . 	Yann a zeue da ziwezhañ, a-drek e dad. Abaoe e gleñved e valee hemañ gant harp ur penn-bazh. 	# jɑ̃n a 'zø.e dɑ zi.'we.zɑ̃ # 'a.dreg e dɑ:t # a.'bɔ.we e 'glẽ.vɛd e va.'le.e 'he.mɑ̃ gɑ̃n harb œr 'pɛn.bɑs #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-308-02	E zivesker marc'heg moan a oa stardet e bodreoù ler gant lasoù , a oa diouzh ar c'hiz en e yaouankiz , 	E zivesker marc’heg moan a oa stardet e bodreoù ler gant lasoù, a oa diouzh ar c’hiz en e yaouankiz, 	# e zi.'ve.skɛr 'marx.ɛk mwɑ̃:n a wa 'stɑr.dɛd e bɔ.'dre.u ler gɑ̃n 'la.su # a wa djuz ar xiz en e jɔ.'wɑ̃ŋ.kis #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-308-03	soñjet en doa e vije bet uhel ha gleb ar geot , hag ar raden .	soñjet en doa e vije bet uhel ha gleb ar geot hag ar raden.	# 'sõ.ʒɛd en dwa e 'vi.ʒe bed 'y.ɛl a gle:p ar gɛwt # ag ar 'rɑ.dɛn #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-309-00	Gant ar c'hrenegelloù don , e oa diaes bale , ha Yann a soñjas kregiñ e brec'h e dad evit e sikour da bignat , 	Gant ar c’hrenegelloù don, e oa diaes bale, ha Yann a soñjas kregiñ e brec’h e dad evit e sikour da bignat, 	# gɑ̃n ar xre.neg.'ɛ.lu dõ:n # e wa 'di.ɛs 'bɑ.le # a jɑ̃n a 'sõ.ʒas 'kreg.i e breh e dɑ:d 'e.vid e 'si.kur dɑ 'biɲ.at #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-309-01	met ne gredas ket hen ober . 	met ne gredas ket hen ober. 	# mɛt ne 'gre.das ket he:n 'o.bɛr #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-309-02	Daoust ma oa deut an diskar-amzer , o devoa ar gwez miret o delioù , hag ar gwez kistin a oa heñvel ouzh kebell touseg bras , 	Daoust ma oa deut an diskar-amzer o devoa ar gwez miret o delioù hag ar gwez kistin a oa heñvel ouzh kebell touseg bras, 	# dɔwst ma wa død ɑ̃n di.ska.'rɑ̃m.zɛr # o 'de.vwa ar gwe:s 'mi.rɛd o 'de.lju # ag ar gwe:s 'ki.stin a wa 'hẽ.vɛl us 'ke.bɛl 'tu.sɛk brɑ:s #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-309-03	rouz o fennoù .	rouz o fennoù.	# ru:z o 'fɛ.nu #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-310-00	- Diwezhat eo an delioù da gouezhañ er bloaz-mañ , eme an tad . 	- Diwezhat eo an delioù da gouezhañ er bloaz-mañ, eme an tad. 	# di.'we.zad ɛw ɑ̃n 'de.lju dɑ 'gwe.zɑ̃ er 'blwaz.mɑ̃ # 'e.me ɑ̃n tɑ:t #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-310-01	N'eus bet tamm rev ebet c'hoazh . 	N’eus bet tamm rev ebet c’hoazh. 	# nøz bet tɑ̃m rɛw 'e.bet xwas #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-310-02	Un nozvezhiad rev-gwenn hag e kouezhfent diouzhtu .	Un nozvezhiad rev-gwenn hag e kouezhfent diouzhtu.	# œn nɔz.'ve.zjad 'rɛw.gwɛn ag e 'kwɛ.sfɛn 'dju.sty #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-311	Strebotiñ a reas er skoasell hag e kouezhas war e gostez .	Strebotiñ a reas er skoasell hag e kouezhas war e gostez.	# stre.'bo.ti a 're.az er 'skwa.sɛl ag e 'kwe.zaz war e 'go.stɛs #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-312	- Ar marc'h kozh ne chom ket mui en e sav , emezañ o klask sevel gant harp e benn-bazh .	- Ar marc’h kozh ne chom ket mui en e sav, emezañ o klask sevel gant harp e benn-bazh.	# ar marx kos ne ʃɔm ket mɥi: en e saw # e.'me.zɑ̃ o klask 'se.vɛl gɑ̃n harb e 'bɛn.bɑs #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-313	Yann a grogas en e vrec'h evit e sikour . An noter hag a oa dek kammed en o raok a oa distroet :	Yann a grogas en e vrec’h evit e sikour. An noter hag a oa dek kammed en o raok a oa distroet :	# jɑ̃n a 'grog.az en e vreh 'e.vid e 'si.kur # ɑ̃n 'no.tɛr ag a wa dek 'kɑ̃.mɛd en o rɔ:g a wa di.'stro.ɛt #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-314	- N'eus ket a zroug ? a c'houlennas .	- N’eus ket a zroug ? a c’houlennas.	# nøs ked a zruk # a xu.'lɛ.nas #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-315	- Ar marc'h kozh , eme an tad adarre , o farsal .	- Ar marc’h kozh, eme an tad adarre, o farsal.	# ar marx kos # 'e.me ɑ̃n tɑ:d a.'da.re # o 'far.sal #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-316-00	Tremen a rejont e-biou gwez bras gant ar gouli ruz ouzh o c'hostez . 	Tremen a rejont e-biou gwez bras gant ar gouli ruz ouzh o c’hostez. 	# 'tre.mɛn a 're.ʒõnd 'e.biw gwe:s brɑ:s gɑ̃n ar 'gu.li ry:z uz o 'xo.stɛs #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-316-01	Erru d'al lein war ar plaen , e reas an tad un ehan . 	Erru d’al lein war ar plaen e reas an tad un ehan. 	# 'ɛ.ry dal lɛjn war ar plẽ:n # e 're.az ɑ̃n tɑ:d œn 'e.ɑ̃n #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-316-02	Sevel a reas e benn-bazh evit diskouez an tu all eus an draonienn . 	Sevel a reas e benn-bazh evit diskouez an tu all eus an draonienn. 	# 'se.vɛl a 're.az e 'bɛn.bɑz 'e.vit 'di.skwɛz ɑ̃n ty al øz ɑ̃n 'drɑ̃w.njɛn #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-316-03	Ne gomzas ket diouzhtu , berr warnañ .	Ne gomzas ket diouzhtu, berr warnañ.	# ne 'gõm.sas ket 'dju.sty # bɛr 'war.nɑ̃ #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-317-00	- Gwelout a rez an ti gwenn du-hont a-drek ar gwez ? 	- Gwelout a rez an ti gwenn du-hont a-drek ar gwez ? 	# 'gwe.lud a re:z ɑ̃n ti: gwɛn 'dy.õnd 'a.dreg ar gwe:s #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-317-01	Eno on bet o chom , araok mont d'ober va servij soudard . 	Eno on bet o chom, araok mont d’ober va servij soudard. 	# 'e.no õn bed o ʃɔm # 'a.rɔg mõn 'do.bɛr va 'sɛr.viʃ 'su.dart #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-317-02	Ur vereuri gaer , Lezarzou , ha douar mat .	Ur vereuri gaer, Lezarzou, ha douar mat.	# œr ve.'rø.ri gɛr # le.'zar.zu # a 'du.ar mɑ:t #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-318	- Chañs hon eus bet memestra , ez eo chomet brav an amzer , emezañ hep treiñ e benn .	- Chañs hon eus bet memestra ez eo chomet brav an amzer, emezañ hep treiñ e benn.	# ʃɑ̃:s õn øs bet me.'mɛ.stra # ez ɛw 'ʃõ.mɛd braw ɑ̃n 'ɑ̃m.zɛr # e.'me.zɑ̃ hep trɛj e bɛn #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-319-00	An avel a oa krog da c'hwezhañ a-fourradoù . War an hent bras e ruilhent bremañ . Treuziñ a rejont ur c'hoad . 	An avel a oa krog da c’hwezhañ a-fourradoù. War an hent bras e ruilhent bremañ. Treuziñ a rejont ur c’hoad. 	# ɑ̃n 'ɑ.vɛl a wa kro:k dɑ 'xwe.zɑ̃ a.fu.'rɑ.du # war ɑ̃n hɛn brɑ:z e 'ryʎ.ɛn 'bre.mɑ̃ # 'trø.zi a 're.ʒõnd œr xwat #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-319-01	Ur fourrad kreñvoc'h a hejas ar skourroù endro dezho , hag un delienn c'hleb a zeuas da begañ ouzh ar werenn .	Ur fourrad kreñvoc’h a hejas ar skourroù endro dezho hag un delienn c’hleb a zeuas da begañ ouzh ar werenn.	# œr 'fu.rat 'krẽ.vɔh a 'he.ʒaz ar 'sku.ru 'en.dro 'de.zo # ag œn 'de.ljɛn xlep a 'zø.az dɑ 'beg.ɑ̃ uz ar 'we.rɛn #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-320	- Mat an traoù ? a c'houlennas Yann .	- Mat an traoù ? a c’houlennas Yann.	# mɑ:d ɑ̃n trɔw # a xu.'lɛ.nas jɑ̃n #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-321-00	Sellout a reas er melezour . An den kozh en doa serret e zaoulagad . 	Sellout a reas er melezour. An den kozh en doa serret e zaoulagad. 	# 'sɛ.lud a 're.az er me.'le.zur # ɑ̃n de:n koz en dwa 'sɛ.rɛd e zɔw.'lɑg.at #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-321-01	Edo hanter astennet war ar bank a-dreñv , e zorn war e vruched .	Edo hanter astennet war ar bank a-dreñv, e zorn war e vruched.	# 'e.do 'hɑ̃n.tɛr a.'stɛ.nɛd war ar bɑ̃ŋg 'a.drẽ # e zɔrn war e 'vryʃ.ɛt #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-322	- N'em santez ket skuizh ? a c'houlennas e vab kreñvoc'h .	- N’em santez ket skuizh ? a c’houlennas e vab kreñvoc’h.	# nem 'sɑ̃n.tɛs ket skɥi:s # a xu.'lɛ.naz e vɑ:p 'krẽ.vɔx #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-323	- O nann , emezañ ar wech-mañ , hep digeriñ e zaoulagad , mat on .	- O nann, emezañ ar wech-mañ, hep digeriñ e zaoulagad, mat on.	# o nɑ̃n # e.'me.zɑ̃ ar 'weʃ.mɑ̃ # hep dig.'e.ri e zɔw.'lɑg.at # mɑ:d õn #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-324	Chom a rejont sioul ur reuziad . An delioù sec'h a rede a-dreuz an hent . Tad Yann a gomzas adarre :	Chom a rejont sioul ur reuziad. An delioù sec’h a rede a-dreuz an hent. Tad Yann a gomzas adarre :	# ʃɔm a 're.ʒõn siwl œr 'rø.zjat # ɑ̃n 'de.lju seh a 're.de 'a.drøz ɑ̃n hɛnt # tɑ:t jɑ̃n a 'gõm.zaz a.'da.re #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-325	- Avel flao , avel c'hlao .	- Avel flao, avel c’hlao.	# 'ɑ.vɛl flɔ # 'ɑ.vɛl xlɔ #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-326	Hiboudiñ a reas ur wech c'hoazh :	Hiboudiñ a reas ur wech c’hoazh :	# hi.'bu.di a 're.az œr weʃ xwas #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-327-00	- Tu vo da gaout kant mil lur anezho … ar marc'h kozh … 	- Tu vo da gaout kant mil lur anezho... ar marc’h kozh... 	# ty vo dɑ gɔwt kɑ̃n mil ly:r ɑ̃.'ne.zo # ar marx kos #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-327-01	hag e serras en-dro e zaoulagad , ur mousc'hoarzh o parañ war e ziweuz .	hag e serras en-dro e zaoulagad, ur mousc’hoarzh o parañ war e ziweuz.	# ag e 'sɛ.raz 'en.dro e zɔw.'lɑg.at # œr 'musx.warz o 'pɑ.rɑ̃ war e 'zi.wøs #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-328-00	Sant-Mark , Gwengolo mil nav c'hant pevar ha tri ugent , 	Sant-Mark, Gwengolo 1964 	# 'sɑ̃n.mark # gwɛng.'o.lo mil naw xɑ̃n 'pe.var a tri: 'yg.ɛnt #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-328-01	mil nav c'hant c'hwec'h ha tri ugent , pajennoù kant seitek ha pevar ugent betek daou c'hant daou )	(1966, p. 197-202)	# mil naw xɑ̃n xwɛx a tri: 'yg.ɛnt # pɑ.'ʒɛ.nu kɑ̃n 'sɛj.teg a 'pe.var 'yg.ɛn 'be.teg dɔw xɑ̃n dɔw #	1	1	0	session_2/dialogs/documents/13_Antho_breton_3_texts_and_dialogs5-ER_C_HOAD.txt
A201_11-400	Youenn Olier	YOUENN OLIER	# 'ju.ɛn o.'li.ɛr #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-401	C'hoari Sac'h	C’HOARI SAC’H	# 'xwɑ.ri sax #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-402	- Trebenn a be'ra mon' d'ar gêr ? » a eilgerias Jakez Kere , krenn . « N'em eus familh ebet ken . »	- Trebenn a be’ra mon’ d’ar gêr ? » a eilgerias Jakez Kere, krenn. « N’em eus familh ebet ken. »	# 'tre.bɛn a 'be.ra mõn gɛr # a ɛjlg.e.'ri.as 'ʒa.kɛs 'ke.re # krɛn # nem øs 'fɑ̃.miʎ 'e.bet ken #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-403-00	Doare un den digalon a oa warnañ . 	Doare un den digalon a oa warnañ. 	# 'dwɑ.re œn de:n dig.'ɑ.lõn a wa 'war.nɑ̃ #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-403-01	Tremen a rejomp en-dro dirak an « Hôtel de France » ha degouezhout en diwezh e-tal ar c'hirri-stekiñ . 	Tremen a rejomp en-dro dirak an « Hôtel de France » ha degouezhout en diwezh e-tal ar c’hirri-stekiñ. 	# 'tre.mɛn a 're.ʒõmb 'en.dro 'di.rag ɑ̃n # 'ho.tɛl de frɑ̃s # a de.'gwe.zud en 'di.wez 'e.tɑl ar xi.ri.'ste.ki #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-403-02	E-kreiz an tousmac'h e c'hoarzhe a-strak an dud yaouank oc'h ebatal .	E-kreiz an tousmac’h e c’hoarzhe a-strak an dud yaouank oc’h ebatal.	# 'e.krɛjz ɑ̃n 'tuz.mah e 'xwar.ze 'a.strag ɑ̃n dyd 'jɔ.wɑ̃ŋg ɔh e.'ba.tal #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-404-01	- Dom pellac'h , » a gemennas din Jakez Kere , o sachañ ac'hanon er-maez eus an engroez . 	- Dom pellac’h, » a gemennas din Jakez Kere, o sachañ ac’hanon er-maez eus an engroez. 	# dõm 'pɛ.lax # a ge.'mɛ.naz din 'ʒa.kɛs 'ke.re # o 'saʃ.ɑ̃ ah.'ɑ̃.nõn 'er.mɛz øz ɑ̃n 'eŋgr.wes #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-404	Pegañ a reas em brec'h ha tennañ un analadenn hir .	Pegañ a reas em brec’h ha tennañ un analadenn hir.	# 'peg.ɑ̃ a 're.az ɛm brex a 'tɛ.nɑ̃ œn ɑ̃.na.'lɑ.dɛn hi:r #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-405	- Petra 'fall doc'h » a grogas da zisplegañ en ur dermal … « goud a ret pe'ra e' be' kozh e-gizton … »	- Petra ‘fall doc’h » a grogas da zisplegañ en ur dermal... « goud a ret pe’ra e’ be’ kozh e-gizton... »	# fɑl dɔx # a 'grog.az dɑ zi.'spleg.ɑ̃ en œr 'dɛr.mɑl # gud a ret 'pe.ra e eg.'iz.tõn #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-406-00	Tevel a reas e-pad ur pennad ha neuze : 	Tevel a reas e-pad ur pennad ha neuze : 	# 'te.vɛl a 're.az 'e.pɑd œr 'pɛ.nat a 'nø.ze #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-406-01	« N'ouzoc'h ket mechañs perak on deut abretac'h er bloa'-mañ : n'on ken evit chom e ti ma merc'h … »	« N’ouzoc’h ket mechañs perak on deut abretac’h er bloa’-mañ : n’on ken evit chom e ti ma merc’h... »	# 'nu.sɔx ket 'meʃ.ɑ̃s 'pe.rɑg õn død a.'bre.tah er 'blwa.mɑ̃ # nõn ken 'e.vit ʃɔm e ti: ma mɛrx #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-407	Sellout a reas en-dro dezhañ . Divarc'het un disterañ e oa e zaoulagad .	Sellout a reas en-dro dezhañ. Divarc’het un disterañ e oa e zaoulagad. 	# 'sɛ.lud a 're.az 'en.dro 'de.zɑ̃ # di.'varx.ɛd œn di.'ste.rɑ̃ e wa e zɔw.'lɑg.at #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-408	- Pe'ra 'zo c'hoarve'et ganoc'h ? » a c'houlennis .	- Pe’ra ‘zo c’hoarve’et ganoc’h ? » a c’houlennis. 	# zo xwar.'ve.ɛd 'gɑ̃.nɔx # a xu.'lɛ.nis #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-409	Jakez Kere ne respontas ket .	Jakez Kere ne respontas ket.	# 'ʒa.kɛs 'ke.re ne rɛ.'spõn.tas ket #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-410-00	mil nav c'hant pevar ha tri ugent , mil nav c'hant pemzek ha tri ugent 	1964 - 1975 	# mil naw xɑ̃n 'pe.var a tri: 'yg.ɛnt # mil naw xɑ̃n 'pɛm.zeg a tri: 'yg.ɛnt #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-410-01	( An deiz-ha-bloaz , pajenn pevarzek )	(An deiz-ha-bloaz, p. 14)	# ɑ̃n dɛj.'sab.lwɑs # 'pɑ.ʒɛn pe.'var.zek #	1	1	0	session_2/dialogs/documents/14_Antho_breton_3_texts_and_dialogs6-C_HOARI_SAC_H.txt
A201_11-500	Youenn Olier	YOUENN OLIER	# 'ju.ɛn o.'li.ɛr #	1	1	0	session_2/dialogs/documents/15_Antho_breton_3_texts_and_dialogs6-MERS_EL_KEBIR.txt
A201_11-501	Mers-El-Kebir	MERS-EL-KEBIR	# mɛr.sɛl.'ke.bir #	1	1	1	session_2/dialogs/documents/15_Antho_breton_3_texts_and_dialogs6-MERS_EL_KEBIR.txt
A201_11-502-00	Un taol chañs e voe evit Per , ar Brezel a darzhas e mil nav c'hant nav ha tregont ; 	Un taol chañs e voe evit Per ar Brezel a darzhas e 1939 ; 	# œn tɔ:l ʃɑ̃:z e vwe: 'e.vit pe:r # ar 'bre.zɛl a 'dar.zaz e mil naw xɑ̃n naw a 'treg.õnt #	1	1	0	session_2/dialogs/documents/15_Antho_breton_3_texts_and_dialogs6-MERS_EL_KEBIR.txt
A201_11-502-01	rankout a reas mont da zifenn ar « vammvro » e merdeadurezh ar stad . 	rankout a reas mont da zifenn ar « vammvro » e merdeadurezh ar stad. 	# 'rɑ̃ŋ.kud a 're.as mõn dɑ 'zi.fɛn ar # 'vɑ̃m.vro # e mɛr.de.a.'dy.rez ar stɑ:t #	1	1	0	session_2/dialogs/documents/15_Antho_breton_3_texts_and_dialogs6-MERS_EL_KEBIR.txt
A201_11-502-02	Eno avat , e oa dalc'hmat war vor , hag amzer en devoe da zilorañ e wad . 	Eno avat, e oa dalc’hmat war vor, hag amzer en devoe da zilorañ e wad. 	# 'e.no 'a.vat # e wa 'dalx.mɑt war vor # ag 'ɑ̃m.zɛr en de.'vo.e dɑ zi.'lo.rɑ̃ e wɑ:t #	1	1	0	session_2/dialogs/documents/15_Antho_breton_3_texts_and_dialogs6-MERS_EL_KEBIR.txt
A201_11-502-03	Ur martolod mat e oa ivez , sioul hag habask , aketus e oa d'ober e labour , ha notet mat e oa . 	Ur martolod mat e oa ivez, sioul hag habask, aketus e oa d’ober e labour ha notet mat e oa. 	# œr mar.'to.lot mɑ:d e wa 'i.ves # siwl ag 'ɑ.bask # a.'ke.tyz e wa 'do.bɛr e 'lɑ.bur # a 'no.tɛt mɑ:d e wa #	1	1	0	session_2/dialogs/documents/15_Antho_breton_3_texts_and_dialogs6-MERS_EL_KEBIR.txt
A201_11-502-04	Padal kement-se ne vije ket bet a-walc'h evit dellezout an enor bras , a voe graet dezhañ e mil nav c'hant daou ugent . 	Padal kement-se ne vije ket bet a-walc’h evit dellezout an enor bras a voe graet dezhañ e 1940. 	# 'pa.dɑl 'ke.mɛn.se ne 'vi.ʒe ket bed 'a.walh 'e.vit dɛ.'le.zud ɑ̃n 'e.nɔr brɑ:s # a vwe: grɛ:t 'de.zɑ̃ e mil naw xɑ̃n dɔw 'yg.ɛnt #	1	1	0	session_2/dialogs/documents/15_Antho_breton_3_texts_and_dialogs6-MERS_EL_KEBIR.txt
A201_11-502-05	E miz Gouere en em gavas e Mers-el-Kebir . 	E miz Gouere en em gavas e Mers-el-Kebir. 	# e mi:s 'gwe.re en ɛm 'ga.vaz e mɛr.sɛl.'ke.bir #	1	1	1	session_2/dialogs/documents/15_Antho_breton_3_texts_and_dialogs6-MERS_EL_KEBIR.txt
A201_11-502-06	Hag eñ , d'ober e labour ervat , evel m'en doa graet betek neuze . 	Hag eñ d’ober e labour ervat evel m’en doa graet betek neuze. 	# ag ẽ # 'do.bɛr e 'lɑ.bur 'er.vɑt # 'e.vɛl men dwa grɛ:t 'be.teg 'nø.ze #	1	1	0	session_2/dialogs/documents/15_Antho_breton_3_texts_and_dialogs6-MERS_EL_KEBIR.txt
A201_11-502-07	Un toullad brav a vartoloded a gollas o buhez en deiz-se . 	Un toullad brav a vartoloded a gollas o buhez en deiz-se. 	# œn 'tu.lat braw a var.to.'lo.dɛd a 'gɔ.laz o 'by.ɛz en 'dɛjz.se #	1	1	0	session_2/dialogs/documents/15_Antho_breton_3_texts_and_dialogs6-MERS_EL_KEBIR.txt
